Date,ASJO,AXVI,DAX,SPX,N225,NKVI.OS,STOXX50E,VIX,VDAX,V2TX
2007-01-08,5502.0,,6607.58984375,1412.8399658203125,,,,0.12,0.16760000000000003,0.168783
2007-01-09,5589.7001953125,,6614.3701171875,1412.1099853515625,17237.76953125,,,0.11909999847412109,0.1668,0.166287
2007-01-10,5520.89990234375,,6566.56005859375,1414.8499755859375,16942.400390625,,,0.11470000267028808,0.17350000000000002,0.172546
2007-01-11,5564.89990234375,,6687.2998046875,1423.8199462890625,16838.169921875,,,0.10869999885559083,0.1514,0.150516
2007-01-12,5638.7998046875,,6705.169921875,1430.72998046875,17057.009765625,,,0.10149999618530271,0.14730000000000001,0.145839
2007-01-15,5673.7998046875,,6731.740234375,,17209.919921875,,,,0.1459,0.147277
2007-01-16,5673.39990234375,,6716.81982421875,1431.9000244140625,17202.4609375,,,0.10739999771118164,0.1543,0.157299
2007-01-17,5646.10009765625,,6701.7001953125,1430.6199951171875,17261.349609375,,,0.1059000015258789,0.1563,0.160961
2007-01-18,5672.39990234375,,6689.6201171875,1426.3699951171875,17370.9296875,,,0.10850000381469728,0.15710000000000002,0.162548
2007-01-19,5673.10009765625,,6747.169921875,1430.5,17310.439453125,,,0.10399999618530271,0.1437,0.149526
2007-01-22,5726.60009765625,,6687.31005859375,1422.949951171875,17424.1796875,,,0.10770000457763672,0.159,0.1602
2007-01-23,5735.0,,6678.93017578125,1427.989990234375,17408.5703125,,,0.1034000015258789,0.1605,0.16007100000000002
2007-01-24,5768.7998046875,,6748.3701171875,1440.1300048828125,17507.400390625,,,0.09890000343322754,0.1481,0.148436
2007-01-25,5769.89990234375,,6719.580078125,1423.9000244140625,17458.30078125,,,0.11220000267028808,0.1555,0.15378
2007-01-26,,,6690.33984375,1422.1800537109375,17421.9296875,,,0.11130000114440917,0.1592,0.158256
2007-01-29,5760.39990234375,,6726.009765625,1420.6199951171875,17470.4609375,,,0.11449999809265136,0.16260000000000002,0.161201
2007-01-30,5812.5,,6788.22998046875,1428.8199462890625,17490.189453125,,,0.10960000038146972,0.1535,0.151698
2007-01-31,5773.39990234375,,6789.10986328125,1438.239990234375,17383.419921875,,,0.10420000076293943,0.1583,0.159174
2007-02-01,5814.10009765625,,6851.27978515625,1445.93994140625,17519.5,,,0.103100004196167,0.1478,0.151284
2007-02-02,5831.5,,6885.759765625,1448.3900146484375,17547.109375,,,0.10079999923706057,0.1402,0.14142
2007-02-05,5822.10009765625,,6874.06005859375,1446.989990234375,17344.80078125,,,0.10550000190734864,0.1459,0.143621
2007-02-06,5870.5,,6875.7001953125,1448.0,17406.859375,,,0.10649999618530272,0.14730000000000001,0.14411
2007-02-07,5899.7998046875,,6915.56005859375,1450.02001953125,17292.3203125,,,0.10319999694824221,0.142,0.13966699999999999
2007-02-08,5899.5,,6876.72998046875,1448.31005859375,17292.48046875,,,0.10439999580383301,0.14679999999999999,0.142559
2007-02-09,5927.2001953125,,6911.10986328125,1438.06005859375,17504.330078125,,,0.11100000381469728,0.1421,0.13919399999999998
2007-02-12,5924.10009765625,,6859.4501953125,1433.3699951171875,,,,0.11609999656677246,0.1549,0.151052
2007-02-13,5936.60009765625,,6895.33984375,1444.260009765625,17621.44921875,,,0.1034000015258789,0.1528,0.147057
2007-02-14,5960.5,,6961.18017578125,1455.300048828125,17752.640625,,,0.10229999542236329,0.1407,0.139087
2007-02-15,5992.7998046875,,6958.6201171875,1456.81005859375,17897.23046875,,,0.10220000267028809,0.1378,0.138324
2007-02-16,5953.7001953125,,6957.06982421875,1455.5400390625,17875.650390625,,,0.10020000457763673,0.1348,0.13451000000000002
2007-02-19,5990.10009765625,,6987.080078125,,17940.08984375,,,,0.136,0.134146
2007-02-20,5989.7001953125,,6982.91015625,1459.6800537109375,17939.119140625,,,0.10239999771118163,0.13949999999999999,0.137441
2007-02-21,5951.7998046875,,6941.66015625,1457.6300048828125,17913.2109375,,,0.10199999809265137,0.1451,0.14186400000000002
2007-02-22,6017.10009765625,,6973.72998046875,1456.3800048828125,18108.7890625,,,0.10180000305175779,0.1406,0.13873
2007-02-23,6036.10009765625,,6992.580078125,1451.18994140625,18188.419921875,,,0.10579999923706057,0.1392,0.137426
2007-02-26,6044.0,,7027.58984375,1449.3699951171875,18215.349609375,,,0.11149999618530272,0.1376,0.137887
2007-02-27,5993.7998046875,,6819.64990234375,1399.0400390625,18119.919921875,,,0.18309999465942384,0.175,0.177266
2007-02-28,5832.5,,6715.43994140625,1406.8199462890625,17604.119140625,,,0.15420000076293944,0.1881,0.19497299999999998
2007-03-01,5810.2001953125,,6640.240234375,1403.1700439453125,17453.509765625,,,0.15819999694824222,0.19649999999999998,0.20011700000000002
2007-03-02,5786.0,,6603.31982421875,1387.1700439453125,17217.9296875,,,0.1861000061035156,0.2073,0.202958
2007-03-05,5653.60009765625,,6534.56982421875,1374.1199951171875,16642.25,,,0.196299991607666,0.21780000000000002,0.21804300000000001
2007-03-06,5771.7998046875,,6595.0,1395.4100341796875,16844.5,,,0.15960000038146974,0.2023,0.203619
2007-03-07,5825.2998046875,,6617.75,1391.969970703125,16764.619140625,,,0.15239999771118165,0.19519999999999998,0.194295
2007-03-08,5822.2998046875,,6713.22998046875,1401.8900146484375,17090.310546875,,,0.14289999961853028,0.1834,0.18153
2007-03-09,5830.2001953125,,6716.52001953125,1402.8399658203125,17164.0390625,,,0.1409000015258789,0.1833,0.180655
2007-03-12,5891.0,,6715.490234375,1406.5999755859375,17292.390625,,,0.13989999771118164,0.1924,0.19247
2007-03-13,5865.0,,6623.990234375,1377.949951171875,17178.83984375,,,0.18129999160766602,0.2073,0.204797
2007-03-14,5741.89990234375,,6447.7001953125,1387.1700439453125,16676.890625,,,0.1727000045776367,0.2377,0.23525500000000002
2007-03-15,5853.0,,6585.47021484375,1392.280029296875,16860.390625,,,0.16430000305175782,0.2207,0.21685
2007-03-16,5836.2998046875,,6579.8701171875,1386.949951171875,16744.150390625,,,0.16790000915527345,0.20829999999999999,0.21081399999999997
2007-03-19,5859.7001953125,,6671.41015625,1402.06005859375,17009.55078125,,,0.1459000015258789,0.1966,0.198187
2007-03-20,5876.60009765625,,6700.2900390625,1410.93994140625,17163.19921875,,,0.13270000457763673,0.1841,0.188199
2007-03-21,5861.89990234375,,6712.06005859375,1435.0400390625,,,,0.12189999580383301,0.1812,0.187894
2007-03-22,5955.7001953125,,6856.9599609375,1434.5400390625,17419.19921875,,,0.1293000030517578,0.16879999999999998,0.173756
2007-03-23,5952.2998046875,,6899.06005859375,1436.1099853515625,17480.609375,,,0.12949999809265136,0.1663,0.17065000000000002
2007-03-26,5990.7001953125,,6828.81982421875,1437.5,17521.9609375,,,0.1315999984741211,0.1866,0.190859
2007-03-27,5964.2001953125,,6858.33984375,1428.6099853515625,17365.05078125,,,0.1347999954223633,0.1826,0.187301
2007-03-28,5923.2001953125,,6816.89013671875,1417.22998046875,17254.73046875,,,0.14979999542236327,0.19329999999999997,0.197865
2007-03-29,5960.89990234375,,6897.080078125,1422.530029296875,17263.939453125,,,0.15140000343322754,0.18059999999999998,0.18315599999999999
2007-03-30,5995.0,,6917.02978515625,1420.8599853515625,17287.650390625,,4181.02978515625,0.14640000343322754,0.1722,0.175427
2007-04-02,5915.7998046875,,6937.169921875,1424.550048828125,17028.41015625,,4189.5498046875,0.1452999973297119,0.1709,0.17707499999999998
2007-04-03,6013.39990234375,,7045.56005859375,1437.77001953125,17244.05078125,,4246.2998046875,0.13460000038146971,0.1558,0.162711
2007-04-04,6097.2001953125,,7073.91015625,1439.3699951171875,17544.08984375,,4261.830078125,0.13239999771118163,0.1547,0.157495
2007-04-05,6077.10009765625,,7099.91015625,1443.760009765625,17491.419921875,,4271.5400390625,0.1322999954223633,0.1493,0.154383
2007-04-06,,,,,17484.779296875,,,,,
2007-04-09,,,,1444.6099853515625,17743.759765625,,,0.13140000343322755,,
2007-04-10,6153.0,,7166.669921875,1448.3900146484375,17664.689453125,,4301.47021484375,0.1268000030517578,0.1507,0.15704200000000001
2007-04-11,6151.39990234375,,7152.830078125,1438.8699951171875,17670.0703125,,4293.2001953125,0.13489999771118164,0.1625,0.170061
2007-04-12,6158.2001953125,,7142.9501953125,1447.800048828125,17540.419921875,,4280.02001953125,0.12710000038146974,0.1675,0.170933
2007-04-13,6135.7998046875,,7212.06982421875,1452.8499755859375,17363.94921875,,4317.35009765625,0.12199999809265137,0.16399999999999998,0.164958
2007-04-16,6197.7001953125,,7338.06005859375,1468.3299560546875,17628.30078125,,4379.25,0.11979999542236328,0.163,0.16743200000000003
2007-04-17,6186.5,,7348.830078125,1471.47998046875,17527.44921875,,4384.3798828125,0.12140000343322754,0.17170000000000002,0.171855
2007-04-18,6236.89990234375,,7282.33984375,1472.5,17667.330078125,,4358.9501953125,0.12420000076293944,0.17980000000000002,0.18123
2007-04-19,6165.10009765625,,7242.72998046875,1470.72998046875,17371.970703125,,4339.93017578125,0.12539999961853027,0.18539999999999998,0.18684599999999998
2007-04-20,6207.5,,7342.5400390625,1484.3499755859375,17452.619140625,,4416.7900390625,0.12069999694824221,0.1757,0.181661
2007-04-23,6209.10009765625,,7335.6201171875,1480.9300537109375,17455.369140625,,4400.1201171875,0.13039999961853027,0.18109999999999998,0.18279900000000002
2007-04-24,6188.2001953125,,7270.31982421875,1480.4100341796875,17451.76953125,,4367.830078125,0.13119999885559083,0.18489999999999998,0.185654
2007-04-25,,,7343.080078125,1495.4200439453125,17236.16015625,,4404.43994140625,0.13210000038146974,0.1759,0.17779499999999998
2007-04-26,6212.2001953125,,7387.02001953125,1494.25,17429.169921875,,4414.2099609375,0.12789999961853027,0.1743,0.178182
2007-04-27,6151.60009765625,,7378.1201171875,1494.0699462890625,17400.41015625,,4383.1298828125,0.12449999809265137,0.1778,0.180183
2007-04-30,6166.0,,7408.8701171875,1482.3699951171875,,,4392.33984375,0.1422000026702881,0.1825,0.18337900000000001
2007-05-01,6145.7998046875,,,1486.300048828125,17274.98046875,,,0.13510000228881835,,
2007-05-02,6237.7001953125,,7455.93017578125,1495.9200439453125,17394.919921875,,4415.47998046875,0.13079999923706057,0.1827,0.18180700000000002
2007-05-03,6245.60009765625,,7476.68994140625,1502.3900146484375,,,4427.31982421875,0.1309000015258789,0.18100000000000002,0.17799299999999998
2007-05-04,6304.89990234375,,7516.759765625,1505.6199951171875,,,4445.58984375,0.1290999984741211,0.174,0.170574
2007-05-07,6335.7001953125,,7525.68994140625,1509.47998046875,17669.830078125,,4441.31005859375,0.13149999618530273,0.175,0.17133099999999998
2007-05-08,6304.39990234375,,7442.2001953125,1507.719970703125,17656.83984375,,4411.31982421875,0.13210000038146974,0.1827,0.176021
2007-05-09,6341.0,,7475.990234375,1512.5799560546875,17748.119140625,,,0.12880000114440918,0.1787,0.17244900000000002
2007-05-10,6355.5,,7415.330078125,1491.469970703125,17736.9609375,,4391.8701171875,0.1360000038146973,0.18530000000000002,0.178736
2007-05-11,6297.39990234375,,7479.33984375,1505.8499755859375,17553.720703125,,4423.06982421875,0.12949999809265136,0.1777,0.17464300000000002
2007-05-14,6345.10009765625,,7459.60986328125,1503.1500244140625,17677.939453125,,4413.72021484375,0.13960000038146972,0.1868,0.180399
2007-05-15,6291.2001953125,,7505.35009765625,1501.18994140625,17512.98046875,,4441.02978515625,0.14010000228881836,0.18170000000000003,0.17671399999999998
2007-05-16,6294.60009765625,,7481.25,1514.1400146484375,17529.0,,4422.6201171875,0.135,0.1821,0.176907
2007-05-17,6365.89990234375,,7499.5,1512.75,17498.599609375,,,0.13510000228881835,0.1809,0.174461
2007-05-18,6312.5,,7607.5400390625,1522.75,17399.580078125,,4480.81005859375,0.12760000228881835,0.1634,0.160852
2007-05-21,6369.0,,7619.31005859375,1525.0999755859375,17556.869140625,,4465.5400390625,0.13300000190734862,0.1664,0.161341
2007-05-22,6338.7998046875,,7659.39013671875,1524.1199951171875,17680.05078125,,4469.8798828125,0.130600004196167,0.16510000000000002,0.159025
2007-05-23,6355.10009765625,,7735.8798828125,1522.280029296875,17705.119140625,,4499.68994140625,0.13239999771118163,0.1623,0.156061
2007-05-24,6279.10009765625,,7697.3798828125,1507.510009765625,17696.970703125,,4452.7001953125,0.14079999923706057,0.1759,0.16718
2007-05-25,6252.7998046875,,7739.2001953125,1515.72998046875,17481.2109375,,4463.52001953125,0.13340000152587891,0.16760000000000003,0.15992699999999999
2007-05-28,6251.39990234375,,,,17587.58984375,,,,,
2007-05-29,6317.60009765625,,7781.0400390625,1518.1099853515625,17672.560546875,,4474.81005859375,0.1352999973297119,0.17370000000000002,0.16364599999999999
2007-05-30,6243.39990234375,,7764.97021484375,1530.22998046875,17588.259765625,,4468.72021484375,0.12829999923706056,0.1764,0.164949
2007-05-31,6313.5,,7883.0400390625,1530.6199951171875,17875.75,,4512.64990234375,0.13050000190734865,0.1634,0.157865
2007-06-01,6333.5,,7987.85009765625,1536.3399658203125,17958.880859375,,4556.97021484375,0.12779999732971192,0.1628,0.152943
2007-06-04,6392.89990234375,,7976.7900390625,1539.1800537109375,17973.419921875,,4537.81005859375,0.13289999961853027,0.17550000000000002,0.16505
2007-06-05,6370.7998046875,,7919.830078125,1530.949951171875,18053.810546875,,4513.18017578125,0.13630000114440918,0.18109999999999998,0.16545200000000002
2007-06-06,6337.10009765625,,7730.0498046875,1517.3800048828125,18040.9296875,,4437.2900390625,0.14869999885559082,0.2041,0.18536999999999998
2007-06-07,6311.10009765625,,7618.60986328125,1490.719970703125,18053.380859375,,4381.4501953125,0.17059999465942383,0.21230000000000002,0.19560300000000003
2007-06-08,6231.7001953125,,7590.5,1507.6700439453125,17779.08984375,,4376.419921875,0.1484000015258789,0.2048,0.188901
2007-06-11,,,7706.10009765625,1509.1199951171875,17834.48046875,,4415.5,0.14710000038146973,0.19870000000000002,0.182508
2007-06-12,6240.10009765625,,7678.259765625,1493.0,17760.91015625,,4383.02001953125,0.16670000076293945,0.2022,0.18833200000000003
2007-06-13,6180.7001953125,,7680.759765625,1515.6700439453125,17732.76953125,,4401.68017578125,0.14729999542236327,0.20309999999999997,0.185551
2007-06-14,6261.2001953125,,7849.16015625,1522.969970703125,17842.2890625,,4485.0400390625,0.13640000343322753,0.1868,0.16872
2007-06-15,6293.7998046875,,8030.64013671875,1532.9100341796875,17971.490234375,,4551.0,0.139399995803833,0.1855,0.159641
2007-06-18,6343.39990234375,,8036.1201171875,1531.050048828125,18149.51953125,,4530.22021484375,0.13420000076293945,0.195,0.167665
2007-06-19,6372.0,,8033.52001953125,1533.699951171875,18163.609375,,4527.22021484375,0.12850000381469728,0.192,0.161299
2007-06-20,6396.89990234375,,8090.490234375,1512.8399658203125,18211.6796875,,4545.60986328125,0.14670000076293943,0.18960000000000002,0.159242
2007-06-21,6387.0,,7964.7099609375,1522.18994140625,18240.30078125,,4488.66015625,0.14210000038146972,0.2002,0.169599
2007-06-22,6382.60009765625,,7949.6298828125,1502.56005859375,18188.630859375,,4479.35986328125,0.1575,0.203,0.173112
2007-06-25,6329.7998046875,,7930.60986328125,1497.739990234375,18087.48046875,,4471.1298828125,0.16649999618530273,0.20629999999999998,0.178097
2007-06-26,6308.60009765625,,7860.52001953125,1492.8900146484375,18066.109375,,4433.0400390625,0.1888999938964844,0.21239999999999998,0.18927499999999997
2007-06-27,6184.2001953125,,7801.22998046875,1506.3399658203125,17849.279296875,,4412.1201171875,0.15529999732971192,0.2107,0.18906099999999998
2007-06-28,6265.60009765625,,7921.35986328125,1505.7099609375,17932.26953125,,4457.990234375,0.15539999961853027,0.19899999999999998,0.177652
2007-06-29,6274.89990234375,,8007.31982421875,1503.3499755859375,18138.359375,,4489.77001953125,0.16229999542236329,0.192,0.168985
2007-07-02,6263.2998046875,,7958.240234375,1519.4300537109375,18146.30078125,,4470.259765625,0.15399999618530272,0.1996,0.176313
2007-07-03,6299.0,,8050.68017578125,1524.8699951171875,18149.900390625,,4513.009765625,0.14920000076293943,0.1938,0.168133
2007-07-04,6298.60009765625,,8075.259765625,,18168.720703125,,4524.240234375,,0.193,0.16895600000000002
2007-07-05,6362.2998046875,,7987.1298828125,1525.4000244140625,18221.48046875,,4491.8701171875,0.15479999542236328,0.2053,0.179114
2007-07-06,6351.10009765625,,8048.31982421875,1530.43994140625,18140.939453125,,4524.4501953125,0.1472000026702881,0.1986,0.167459
2007-07-09,6400.60009765625,,8077.39013671875,1531.8499755859375,18261.98046875,,4528.759765625,0.1515999984741211,0.20190000000000002,0.170812
2007-07-10,6361.5,,7964.759765625,1510.1199951171875,18252.669921875,,4474.14990234375,0.17569999694824218,0.2141,0.18336200000000002
2007-07-11,6325.10009765625,,7898.5400390625,1518.760009765625,18049.509765625,,4447.52001953125,0.16639999389648438,0.2182,0.18671700000000002
2007-07-12,6363.39990234375,,8053.43017578125,1547.699951171875,17984.140625,,4517.7001953125,0.15539999961853027,0.207,0.17518999999999998
2007-07-13,6389.39990234375,,8092.77001953125,1552.5,18238.94921875,,4542.56982421875,0.15149999618530272,0.20420000000000002,0.173416
2007-07-16,6380.7998046875,,8105.68994140625,1549.52001953125,,,4557.56982421875,0.1559000015258789,0.20879999999999999,0.176558
2007-07-17,6381.60009765625,,8038.2099609375,1549.3699951171875,18217.26953125,,4538.31005859375,0.15630000114440917,0.2141,0.180287
2007-07-18,6329.10009765625,,7893.60986328125,1546.1700439453125,18015.580078125,,4472.22021484375,0.16,0.22460000000000002,0.19267399999999998
2007-07-19,6384.2001953125,,7991.2099609375,1553.0799560546875,18116.5703125,,4522.64013671875,0.15229999542236328,0.2122,0.17827
2007-07-20,6421.7998046875,,7874.85009765625,1534.0999755859375,18157.9296875,,4445.22998046875,0.16950000762939454,0.2229,0.193499
2007-07-23,6390.39990234375,,7944.2099609375,1541.5699462890625,17963.640625,,4482.75,0.16809999465942382,0.2256,0.19169699999999998
2007-07-24,6422.2998046875,,7806.7900390625,1511.0400390625,18002.029296875,,4412.06005859375,0.18549999237060547,0.23379999999999998,0.206952
2007-07-25,6340.5,,7692.5498046875,1518.0899658203125,17858.419921875,,4360.89990234375,0.18100000381469727,0.2438,0.22190000000000001
2007-07-26,6258.5,,7508.9599609375,1482.6600341796875,17702.08984375,,4252.919921875,0.20739999771118164,0.2616,0.251589
2007-07-27,6082.89990234375,,7451.68017578125,1458.949951171875,17283.810546875,,4244.580078125,0.24170000076293946,0.262,0.252216
2007-07-30,6108.7998046875,,7456.31005859375,1473.9100341796875,17289.30078125,,4239.18017578125,0.208700008392334,0.2677,0.258376
2007-07-31,6144.2001953125,,7584.14013671875,1455.27001953125,17248.890625,,4315.68994140625,0.2352000045776367,0.2486,0.238246
2007-08-01,5941.2001953125,,7473.93017578125,1465.81005859375,16870.98046875,,,0.23670000076293946,0.2762,0.27474
2007-08-02,6011.7998046875,,7534.1298828125,1472.199951171875,16984.109375,,4288.66015625,0.21219999313354493,0.2606,0.24752600000000002
2007-08-03,6021.0,,7435.669921875,1433.06005859375,16979.859375,,4229.18994140625,0.25159999847412107,0.2621,0.255517
2007-08-06,5920.2001953125,,7444.4501953125,1467.6700439453125,16914.4609375,,4202.77978515625,0.22940000534057617,0.2699,0.262291
2007-08-07,5985.0,,7513.66015625,1476.7099609375,16921.76953125,,4276.7998046875,0.21559999465942384,0.2565,0.24610800000000002
2007-08-08,6100.7998046875,,7605.93994140625,1497.489990234375,17029.279296875,,4364.22021484375,0.21450000762939453,0.2378,0.219195
2007-08-09,6165.60009765625,,7453.58984375,1453.0899658203125,17170.599609375,,4275.18017578125,0.26479999542236327,0.2651,0.254669
2007-08-10,5936.0,,7343.259765625,1453.6400146484375,16764.08984375,,4161.2900390625,0.28299999237060547,0.2871,0.307365
2007-08-13,6011.60009765625,,7474.330078125,1452.9200439453125,16800.05078125,,4255.7900390625,0.2656999969482422,0.2722,0.27704
2007-08-14,5964.7998046875,,7425.06982421875,1426.5400390625,16844.609375,,4195.60009765625,0.27680000305175784,0.27690000000000003,0.290197
2007-08-15,5788.0,,7445.89990234375,1406.699951171875,16475.609375,,4183.06005859375,0.30670000076293946,0.2737,0.291764
2007-08-16,5711.5,,7270.06982421875,1411.27001953125,16148.490234375,,4062.330078125,0.30829999923706053,0.31420000000000003,0.34741900000000003
2007-08-17,5671.0,,7378.2900390625,1445.93994140625,15273.6796875,,4157.2001953125,0.29989999771118164,0.29359999999999997,0.32453400000000004
2007-08-20,5932.60009765625,,7407.52978515625,1445.550048828125,15732.48046875,,4173.2900390625,0.26329999923706054,0.2799,0.311272
2007-08-21,5989.39990234375,,7424.75,1447.1199951171875,15901.33984375,,4175.06982421875,0.2525,0.2634,0.290309
2007-08-22,6005.0,,7500.47998046875,1464.0699462890625,15900.6396484375,,4226.52001953125,0.2288999938964844,0.2409,0.264955
2007-08-23,6159.7001953125,,7511.9599609375,1462.5,16316.3203125,,4225.89013671875,0.22620000839233398,0.2371,0.260374
2007-08-24,6088.5,,7507.27001953125,1479.3699951171875,16248.9697265625,,4238.6298828125,0.20719999313354492,0.2302,0.244903
2007-08-27,6185.2001953125,,7485.990234375,1466.7900390625,16301.3896484375,,4240.9501953125,0.22719999313354491,0.2346,0.244916
2007-08-28,6176.2998046875,,7430.240234375,1432.3599853515625,16287.490234375,,4170.68017578125,0.26299999237060545,0.2523,0.273264
2007-08-29,6100.2998046875,,7439.18017578125,1463.760009765625,16012.830078125,,4193.580078125,0.23809999465942383,0.2502,0.265383
2007-08-30,6135.0,,7519.93994140625,1457.6400146484375,16153.8203125,,4246.1201171875,0.25059999465942384,0.233,0.252691
2007-08-31,6247.2001953125,,7638.169921875,1473.989990234375,16569.08984375,,4294.56005859375,0.233799991607666,0.226,0.24472100000000002
2007-09-03,6267.2998046875,,7648.580078125,,16524.9296875,,4295.990234375,,0.2296,0.241984
2007-09-04,6293.2998046875,,7721.77001953125,1489.4200439453125,16420.470703125,,4324.35009765625,0.22780000686645507,0.2217,0.234818
2007-09-05,6262.7001953125,,7588.02978515625,1472.2900390625,16158.4501953125,,4235.41015625,0.24579999923706056,0.2398,0.257805
2007-09-06,6251.0,,7621.72021484375,1478.550048828125,16257.0,,4256.1201171875,0.23989999771118165,0.2425,0.25630400000000003
2007-09-07,6278.39990234375,,7436.6298828125,1453.550048828125,16122.16015625,,4162.419921875,0.26229999542236326,0.2623,0.278225
2007-09-10,6191.2001953125,,7375.43994140625,1451.699951171875,15764.9697265625,,4136.4501953125,0.273799991607666,0.2788,0.294452
2007-09-11,6235.5,,7457.89990234375,1471.489990234375,15877.669921875,,4197.35009765625,0.2527000045776367,0.2721,0.279485
2007-09-12,6220.2998046875,,7472.990234375,1471.56005859375,15797.599609375,,4210.68994140625,0.24959999084472656,0.26170000000000004,0.270705
2007-09-13,6230.60009765625,,7535.97021484375,1483.949951171875,15821.1904296875,,4249.009765625,0.24760000228881837,0.248,0.259084
2007-09-14,6306.7998046875,,7497.740234375,1484.25,16127.419921875,,4221.33984375,0.24920000076293947,0.2521,0.26554500000000003
2007-09-17,6271.39990234375,,7479.85009765625,1476.6500244140625,,,4184.60986328125,0.26479999542236327,0.26940000000000003,0.290329
2007-09-18,6192.5,,7575.2099609375,1519.780029296875,15801.7998046875,,4264.419921875,0.20350000381469727,0.2552,0.276565
2007-09-19,6356.10009765625,,7750.83984375,1529.030029296875,16381.5400390625,,4389.330078125,0.20030000686645508,0.2097,0.235658
2007-09-20,6393.7001953125,,7735.08984375,1518.75,16413.7890625,,4366.16015625,0.20450000762939452,0.2029,0.221601
2007-09-21,6357.89990234375,,7794.43017578125,1525.75,16312.6103515625,,4370.35009765625,0.19,0.1893,0.20426100000000003
2007-09-24,6451.5,,7787.919921875,1517.72998046875,,,4360.6298828125,0.19370000839233398,0.1869,0.203965
2007-09-25,6483.0,,7769.43994140625,1517.2099609375,16401.73046875,,4328.89013671875,0.18600000381469728,0.19010000000000002,0.208683
2007-09-26,6481.39990234375,,7804.14990234375,1525.4200439453125,16435.740234375,,4364.39990234375,0.17629999160766602,0.1822,0.1973
2007-09-27,6538.10009765625,,7853.7900390625,1531.3800048828125,16832.220703125,,4388.97998046875,0.17,0.1778,0.19196100000000002
2007-09-28,6567.7998046875,,7861.509765625,1526.75,16785.689453125,,4381.7099609375,0.18,0.18359999999999999,0.197088
2007-10-01,6563.7001953125,,7922.419921875,1547.0400390625,16845.9609375,,4409.64990234375,0.1784000015258789,0.18539999999999998,0.199113
2007-10-02,6659.89990234375,,7946.7900390625,1546.6300048828125,17046.779296875,,4427.009765625,0.18489999771118165,0.1882,0.19970300000000002
2007-10-03,6660.0,,7955.2998046875,1539.5899658203125,17199.890625,,4421.580078125,0.18799999237060547,0.19149999999999998,0.20248999999999998
2007-10-04,6566.89990234375,,7944.990234375,1542.8399658203125,17092.490234375,,4420.39013671875,0.18440000534057618,0.19039999999999999,0.19784
2007-10-05,6605.39990234375,,8002.18017578125,1557.5899658203125,17065.0390625,,4455.31005859375,0.1690999984741211,0.1741,0.178749
2007-10-08,6654.2998046875,,7974.3701171875,1552.5799560546875,,,4435.8701171875,0.17459999084472655,0.1775,0.181816
2007-10-09,6677.7998046875,,7980.43994140625,1565.1500244140625,17159.900390625,,4447.580078125,0.16120000839233398,0.1746,0.175228
2007-10-10,6738.2998046875,,7986.56982421875,1562.469970703125,17177.890625,,4442.60986328125,0.16670000076293945,0.1745,0.17898599999999998
2007-10-11,6771.89990234375,,8033.68994140625,1554.4100341796875,17458.98046875,,4473.56982421875,0.18879999160766603,0.1711,0.182208
2007-10-12,6748.89990234375,,8041.259765625,1561.800048828125,17331.169921875,,4476.02001953125,0.17729999542236327,0.1709,0.183524
2007-10-15,6739.0,,7969.47021484375,1548.7099609375,17358.150390625,,4434.97998046875,0.1925,0.1852,0.200448
2007-10-16,6692.0,,7962.64013671875,1538.530029296875,17137.919921875,,4420.91015625,0.20020000457763673,0.19269999999999998,0.204738
2007-10-17,6680.10009765625,,7985.41015625,1541.239990234375,16955.310546875,,4441.7998046875,0.18540000915527344,0.183,0.200223
2007-10-18,6767.7001953125,,7921.39990234375,1540.0799560546875,17106.08984375,,4420.3798828125,0.185,0.1862,0.199299
2007-10-19,6706.2998046875,,7884.1201171875,1500.6300048828125,16814.369140625,,4411.259765625,0.22959999084472657,0.184,0.19721599999999997
2007-10-22,6577.2998046875,,7794.93994140625,1506.3299560546875,16438.470703125,,4356.240234375,0.2163999938964844,0.2137,0.231405
2007-10-23,6660.89990234375,,7842.7900390625,1519.5899658203125,16450.580078125,,4378.419921875,0.20409999847412108,0.20739999999999997,0.222771
2007-10-24,6634.39990234375,,7828.9599609375,1515.8800048828125,16358.3896484375,,4357.14013671875,0.20799999237060546,0.2082,0.225706
2007-10-25,6624.2998046875,,7932.43994140625,1514.4000244140625,16284.169921875,,4412.1201171875,0.21170000076293946,0.1893,0.203871
2007-10-26,6700.60009765625,,7949.169921875,1535.280029296875,16505.630859375,,4440.22998046875,0.19559999465942382,0.18460000000000001,0.196521
2007-10-29,6792.10009765625,,8009.669921875,1540.97998046875,16698.080078125,,4471.4599609375,0.19870000839233398,0.18350000000000002,0.195547
2007-10-30,6750.2001953125,,7977.93994140625,1531.02001953125,16651.009765625,,4462.9501953125,0.21069999694824218,0.19190000000000002,0.205258
2007-10-31,6754.10009765625,,8019.22021484375,1549.3800048828125,16737.630859375,,4489.7900390625,0.1853000068664551,0.18789999999999998,0.19991499999999998
2007-11-01,6828.7001953125,,7880.85009765625,1508.43994140625,16870.400390625,,4415.27001953125,0.23209999084472657,0.1984,0.20803899999999997
2007-11-02,6696.60009765625,,7849.490234375,1509.6500244140625,16517.48046875,,4410.080078125,0.23010000228881836,0.2097,0.225777
2007-11-05,6582.2998046875,,7807.5498046875,1502.1700439453125,16268.919921875,,4392.7998046875,0.24309999465942383,0.22219999999999998,0.235653
